10/10/2008,North Dakota,Kieran Millan,FR,15,1,1,0,44:53,W,2008-09
10/11/2008,Michigan State,Grant Rollheiser,FR,11,0,1,1,47:53,W,2008-09
10/11/2008,Michigan State,Grant Rollheiser,FR,0,0,1,0,2:21,,2008-09
10/11/2008,Michigan State,Grant Rollheiser,FR,1,1,1,0,9:39,,2008-09
10/17/2008,Merrimack,Kieran Millan,FR,23,2,1,0,60:00,W,2008-09
10/19/2008,New Hampshire,Grant Rollheiser,FR,22,2,1,0,58:36,L,2008-09
10/19/2008,New Hampshire,Grant Rollheiser,FR,0,0,1,0,0:22,,2008-09
10/25/2008,Michigan,Kieran Millan,FR,15,2,1,0,60:00,W,2008-09
11/01/2008,Vermont,Grant Rollheiser,FR,22,2,1,0,60:00,W,2008-09
11/07/2008,UMass Lowell,Kieran Millan,FR,16,3,1,0,42:23,,2008-09
